,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
109,4728470822066856320,-52.901363372802734,272.1583251953125,45.95315933227539,-55.58189010620117,-0.1988973468542099,1.01678466796875,-0.06210486590862274,0.0979115217924118,-1.8531233072280884,1.8172838687896729,11.946348190307617,1.9406734704971313,-0.010566267184913158,,,20.622264862060547,21.24950408935547,19.60723876953125
110,4728471195727796736,-52.8917350769043,272.13787841796875,45.97980499267578,-55.57765197753906,0.30789947509765625,0.3260327875614166,-0.32600730657577515,0.2593041658401489,-0.6984542012214661,0.5062161087989807,1.4163639545440674,0.5297667980194092,0.02549811825156212,,,19.501388549804688,19.665056228637695,19.080978393554688
116,4728460303690709632,-53.12577819824219,272.5848693847656,45.36286544799805,-55.65327072143555,-0.030924754217267036,0.45301109552383423,-0.33415329456329346,0.13735228776931763,5.426898002624512,0.6815259456634521,3.8774542808532715,0.6186862587928772,0.20367589592933655,,,19.8890323638916,20.37887954711914,19.206493377685547
118,4728459547776456832,-53.08232879638672,272.5621032714844,45.43891525268555,-55.668582916259766,-1.0062205791473389,0.6520956754684448,-0.21003776788711548,0.17502547800540924,-4.431715488433838,1.0756150484085083,-1.7302688360214233,1.0836122035980225,0.3203635513782501,,,20.35581398010254,20.72599983215332,19.786144256591797
133,4728460338050450816,-53.12003707885742,272.56414794921875,45.38429260253906,-55.64681625366211,-0.02754184976220131,0.3144090473651886,-0.15493696928024292,0.26616963744163513,-1.0649769306182861,0.5310357213020325,2.2287979125976562,0.5218937993049622,0.3152972459793091,,,19.46583366394043,19.703384399414062,18.997468948364258
143,4728480580231531136,-52.95390319824219,272.3856201171875,45.7339973449707,-55.66075134277344,-0.3350127339363098,0.8243930339813232,-0.13920257985591888,0.46942460536956787,4.393784523010254,1.794958233833313,-1.9897046089172363,1.4531992673873901,0.167328879237175,,,20.484088897705078,21.123432159423828,19.17269515991211
145,4728480816454511104,-52.97842025756836,272.3956604003906,45.69276428222656,-55.65093994140625,-0.015687206760048866,0.33655428886413574,-0.11020488291978836,0.41463083028793335,-2.182466983795166,0.7636820673942566,4.093578815460205,0.5751432776451111,0.2505589723587036,,,19.3703670501709,19.963056564331055,18.61260414123535
146,4728468829201984640,-52.942745208740234,272.3828125,45.751651763916016,-55.66606521606445,0.007244852837175131,0.5504581928253174,-0.2568245828151703,0.4165406823158264,0.1019212156534195,0.9817386865615845,9.078611373901367,0.9453029036521912,0.11285015940666199,,,20.075759887695312,20.61437225341797,19.202999114990234
147,4728468962344776064,-52.93634796142578,272.3285827636719,45.79533004760742,-55.64365005493164,1.3286356925964355,1.3759888410568237,-0.09235832095146179,0.28824758529663086,-9.679612159729004,3.6187431812286377,3.6794328689575195,2.835421562194824,0.15432029962539673,,,20.737213134765625,21.29819107055664,19.505455017089844
148,4728480648951982848,-52.963531494140625,272.3761901855469,45.72633361816406,-55.65044403076172,-0.18800857663154602,0.3366387188434601,-0.10713175684213638,0.44545629620552063,-3.217606544494629,0.6332226991653442,2.3426313400268555,0.5487826466560364,0.2402120679616928,,,19.11090660095215,19.51792335510254,18.538406372070312
154,4728480889470150912,-52.99177932739258,272.3874206542969,45.67903137207031,-55.63898468017578,-0.8413222432136536,0.7781201004981995,-0.253104567527771,0.25116074085235596,-12.515352249145508,1.9836570024490356,2.778174638748169,1.3606535196304321,0.12042843550443649,,,20.54532241821289,21.083847045898438,19.807260513305664
156,4728480889470151040,-52.98921203613281,272.3778076171875,45.688812255859375,-55.63587951660156,-0.2689310312271118,0.6840180158615112,-0.15239380300045013,0.2878677546977997,9.302090644836426,1.556471824645996,15.384227752685547,1.0393688678741455,0.09250146895647049,,,20.374685287475586,20.92444610595703,19.53302001953125
161,4728481026907892224,-52.998878479003906,272.3262023925781,45.707950592041016,-55.605201721191406,0.30776160955429077,0.9982210993766785,-0.15679338574409485,-0.06649567931890488,3.125717878341675,3.233820676803589,10.518799781799316,2.338125228881836,-0.07017536461353302,,,20.76254653930664,21.1140193939209,19.69693946838379
166,4728469378957890176,-52.93452835083008,272.29132080078125,45.82161331176758,-55.62670135498047,-1.8275498151779175,1.8988791704177856,-0.06850498914718628,0.04208230972290039,17.707721710205078,3.6709625720977783,1.2891603708267212,3.1215152740478516,0.06858711689710617,,,20.79132843017578,20.410173416137695,18.68470573425293
176,4728470959505782272,-52.92420959472656,272.19744873046875,45.895870208740234,-55.58732986450195,0.27114981412887573,0.5414894223213196,-0.2564743757247925,0.16181409358978271,4.652836322784424,0.898406445980072,7.4310503005981445,0.9415443539619446,-0.11586078256368637,,,20.08983612060547,20.493162155151367,19.60750961303711
177,4728470959505071744,-52.92191696166992,272.1934814453125,45.90164566040039,-55.58676528930664,0.33200955390930176,1.817429542541504,-0.5025225281715393,0.33213910460472107,-1.4041486978530884,2.599865674972534,5.174731254577637,2.1871161460876465,-0.28148049116134644,,,20.830608367919922,21.560359954833984,19.72260856628418
180,4728480992549385216,-52.9853630065918,272.30108642578125,45.74312973022461,-55.601131439208984,-0.22269515693187714,0.5102396011352539,-0.2162577211856842,0.2654397487640381,-2.997267961502075,1.0516127347946167,3.8369994163513184,0.837852418422699,0.125975102186203,,,19.915691375732422,20.219221115112305,19.285648345947266
181,4728481400570089856,-52.973350524902344,272.26495361328125,45.78314208984375,-55.59082794189453,-0.2941834032535553,0.8825100660324097,-0.3465856909751892,0.29478421807289124,-4.292121887207031,1.6000691652297974,1.7707254886627197,1.5024383068084717,-0.03332043066620827,,,20.60910987854004,20.750267028808594,19.8544921875
185,4728481331850624000,-52.973934173583984,272.20843505859375,45.81815719604492,-55.563114166259766,0.2001638263463974,0.16122516989707947,-0.3121117651462555,0.3137950003147125,-0.9066330790519714,0.2760806977748871,9.431635856628418,0.24715198576450348,0.11492331326007843,,,18.14179039001465,18.53241729736328,17.480270385742188
186,4728482809319375360,-52.96971893310547,272.1958923339844,45.83208084106445,-55.55955505371094,0.12223522365093231,0.14593054354190826,-0.2907312214374542,0.3788870573043823,-10.732887268066406,0.2395140379667282,-2.3508262634277344,0.2352505922317505,0.13073647022247314,,,17.993770599365234,18.24297523498535,17.554981231689453
189,4728481611024675328,-52.99465560913086,272.21807861328125,45.78258514404297,-55.55546569824219,0.5726765990257263,0.5169084072113037,-0.42041119933128357,0.06411944329738617,-9.185934066772461,1.187660574913025,1.759878396987915,0.9582482576370239,0.32559362053871155,,,19.74822235107422,20.004528045654297,19.115543365478516
193,4728458310825888512,-53.035404205322266,272.43463134765625,45.58701705932617,-55.635589599609375,-0.19630536437034607,0.6241340041160583,-0.22187483310699463,0.3440229892730713,-0.7567116618156433,1.0308631658554077,5.515023231506348,0.9840668439865112,0.2508344352245331,,,20.284385681152344,20.685998916625977,19.435348510742188
195,4728458413905111296,-53.0406379699707,272.40380859375,45.59926986694336,-55.61762237548828,0.47497448325157166,0.9587265849113464,-0.22823454439640045,0.30410438776016235,-7.428842067718506,2.4130401611328125,11.458389282226562,1.7786394357681274,-0.09691208600997925,,,20.618669509887695,21.19063949584961,19.549375534057617
199,4728461437562094976,-53.058658599853516,272.3974914550781,45.57775115966797,-55.60378646850586,-0.7267169952392578,0.5767345428466797,-0.27455464005470276,0.24268066883087158,0.7065765261650085,1.320897102355957,-2.180021047592163,1.0770676136016846,0.15992668271064758,,,20.27814483642578,20.266870498657227,19.92081069946289
202,4728458452560995584,-53.0377311706543,272.373046875,45.623008728027344,-55.60455322265625,0.08934222161769867,0.2828160524368286,-0.2286631017923355,0.2684166729450226,-1.6938556432724,0.5797683596611023,4.6875834465026855,0.4945381283760071,0.23938295245170593,,,19.2091121673584,19.45572853088379,18.75413703918457
204,4728481950325908608,-53.03582763671875,272.32745361328125,45.65473556518555,-55.58372116088867,0.15055106580257416,0.464309960603714,-0.2876342236995697,0.23254740238189697,-4.326371669769287,1.0511152744293213,2.0793216228485107,0.7756260633468628,0.07646802067756653,,,19.723405838012695,20.36348533630371,18.87830924987793
208,4728482057701254272,-53.04121780395508,272.30926513671875,45.65864562988281,-55.57173538208008,0.21809519827365875,0.4602184295654297,-0.24914970993995667,0.2993423342704773,0.5489485263824463,0.9216664433479309,6.007046699523926,0.7501711249351501,0.14756928384304047,,,19.844650268554688,20.136747360229492,19.318254470825195
209,4728482023341597824,-53.04800796508789,272.32476806640625,45.63916778564453,-55.57514572143555,-0.29112523794174194,0.5520889759063721,-0.1859382688999176,0.3787708580493927,-2.1220221519470215,1.3065136671066284,-2.7943336963653564,0.9578334093093872,0.10628204047679901,,,20.013858795166016,20.034629821777344,19.52069091796875
